00:02,26,26,1,426,24
00:12,38,13,1,212,24
00:22,17,28,2,743,24
00:43,9,9,1,89,24
00:54,14,34,3,536,8
01:25,22,4,2,569,8
01:46,29,43,3,897,24
02:17,55,36,5,291,24
03:09,37,38,3,449,3
03:41,29,42,1,96,24
03:51,50,48,3,345,24
04:22,29,37,12,740,8
06:28,52,26,2,254,4
06:48,42,13,2,361,8
07:09,15,37,3,894,24
07:41,7,11,12,162,24
09:46,65,17,12,132,24
11:51,58,3,1,809,8
12:01,31,33,3,152,24
12:33,2,10,2,337,8
12:54,47,27,2,817,2
13:14,58,33,3,179,24
13:46,6,27,1,686,24
13:56,43,44,29,142,24
18:59,43,36,7,658,4
20:12,26,40,3,317,24
20:43,19,12,2,312,4
21:04,58,49,2,156,24
21:25,57,27,2,176,24
21:46,60,15,3,696,24
22:17,52,27,1,886,24
22:27,12,4,3,299,24
22:59,35,11,3,348,24
23:30,21,37,1,507,24
23:40,30,15,1,87,3
23:51,51,29,1,811,3
